"","date","Adjusted","symbol"
"636",2014-11-19,25.765558,"AAPL"
"637",2014-11-20,26.134052,"AAPL"
"638",2014-11-21,26.170004,"AAPL"
"639",2014-11-24,26.65534,"AAPL"
"640",2014-11-25,26.423914,"AAPL"
"641",2014-11-26,26.738478,"AAPL"
"642",2014-11-28,26.72275,"AAPL"
"643",2014-12-01,25.855434,"AAPL"
"644",2014-12-02,25.756571,"AAPL"
"645",2014-12-03,26.048666,"AAPL"
"646",2014-12-04,25.949804,"AAPL"
"647",2014-12-05,25.83971,"AAPL"
"648",2014-12-08,25.255508,"AAPL"
"649",2014-12-09,25.641973,"AAPL"
"650",2014-12-10,25.154388,"AAPL"
"651",2014-12-11,25.080248,"AAPL"
"652",2014-12-12,24.655571,"AAPL"
"653",2014-12-15,24.318537,"AAPL"
"654",2014-12-16,23.985992,"AAPL"
"655",2014-12-17,24.583677,"AAPL"
"656",2014-12-18,25.311676,"AAPL"
"657",2014-12-19,25.116192,"AAPL"
"658",2014-12-22,25.376839,"AAPL"
"659",2014-12-23,25.286961,"AAPL"
"660",2014-12-24,25.167871,"AAPL"
"661",2014-12-26,25.612768,"AAPL"
"662",2014-12-29,25.594793,"AAPL"
"663",2014-12-30,25.282467,"AAPL"
"664",2014-12-31,24.801624,"AAPL"
"665",2015-01-02,24.565699,"AAPL"
"666",2015-01-05,23.873644,"AAPL"
"667",2015-01-06,23.875891,"AAPL"
"668",2015-01-07,24.210686,"AAPL"
"669",2015-01-08,25.140905,"AAPL"
"670",2015-01-09,25.167871,"AAPL"
"671",2015-01-12,24.547718,"AAPL"
"672",2015-01-13,24.765675,"AAPL"
"673",2015-01-14,24.671299,"AAPL"
"674",2015-01-15,24.001717,"AAPL"
"675",2015-01-16,23.81522,"AAPL"
"676",2015-01-20,24.428637,"AAPL"
"677",2015-01-21,24.615133,"AAPL"
"678",2015-01-22,25.255508,"AAPL"
"679",2015-01-23,25.385824,"AAPL"
"680",2015-01-26,25.412786,"AAPL"
"681",2015-01-27,24.523003,"AAPL"
"682",2015-01-28,25.909361,"AAPL"
"683",2015-01-29,26.716013,"AAPL"
"684",2015-01-30,26.325045,"AAPL"
"685",2015-02-02,26.65534,"AAPL"
"686",2015-02-03,26.65983,"AAPL"
"687",2015-02-04,26.864305,"AAPL"
"688",2015-02-05,27.056046,"AAPL"
"689",2015-02-06,26.828215,"AAPL"
"690",2015-02-09,27.006426,"AAPL"
"691",2015-02-10,27.525259,"AAPL"
"692",2015-02-11,28.170414,"AAPL"
"693",2015-02-12,28.526831,"AAPL"
"694",2015-02-13,28.666695,"AAPL"
"695",2015-02-17,28.835878,"AAPL"
"696",2015-02-18,29.036644,"AAPL"
"697",2015-02-19,28.975733,"AAPL"
"698",2015-02-20,29.212601,"AAPL"
"699",2015-02-23,30.002125,"AAPL"
"700",2015-02-24,29.814892,"AAPL"
"701",2015-02-25,29.052427,"AAPL"
"702",2015-02-26,29.420122,"AAPL"
"703",2015-02-27,28.977995,"AAPL"
"704",2015-03-02,29.120106,"AAPL"
"705",2015-03-03,29.181015,"AAPL"
"706",2015-03-04,28.996031,"AAPL"
"707",2015-03-05,28.515553,"AAPL"
"708",2015-03-06,28.558413,"AAPL"
"709",2015-03-09,28.680227,"AAPL"
"710",2015-03-10,28.086956,"AAPL"
"711",2015-03-11,27.574881,"AAPL"
"712",2015-03-12,28.07341,"AAPL"
"713",2015-03-13,27.879414,"AAPL"
"714",2015-03-16,28.186207,"AAPL"
"715",2015-03-17,28.657663,"AAPL"
"716",2015-03-18,28.980247,"AAPL"
"717",2015-03-19,28.761438,"AAPL"
"718",2015-03-20,28.400509,"AAPL"
"719",2015-03-23,28.696012,"AAPL"
"720",2015-03-24,28.578718,"AAPL"
"721",2015-03-25,27.832043,"AAPL"
"722",2015-03-26,28.026045,"AAPL"
"723",2015-03-27,27.802721,"AAPL"
"724",2015-03-30,28.506529,"AAPL"
"725",2015-03-31,28.068905,"AAPL"
"726",2015-04-01,28.028296,"AAPL"
"727",2015-04-02,28.269667,"AAPL"
"728",2015-04-06,28.727604,"AAPL"
"729",2015-04-07,28.42532,"AAPL"
"730",2015-04-08,28.332832,"AAPL"
"731",2015-04-09,28.549393,"AAPL"
"732",2015-04-10,28.6712,"AAPL"
"733",2015-04-13,28.614805,"AAPL"
"734",2015-04-14,28.490732,"AAPL"
"735",2015-04-15,28.59901,"AAPL"
"736",2015-04-16,28.461409,"AAPL"
"737",2015-04-17,28.14109,"AAPL"
"738",2015-04-20,28.783989,"AAPL"
"739",2015-04-21,28.62834,"AAPL"
"740",2015-04-22,29.014086,"AAPL"
"741",2015-04-23,29.25094,"AAPL"
"742",2015-04-24,29.388544,"AAPL"
"743",2015-04-27,29.923168,"AAPL"
"744",2015-04-28,29.451712,"AAPL"
"745",2015-04-29,29.018591,"AAPL"
"746",2015-04-30,28.231325,"AAPL"
"747",2015-05-01,29.08853,"AAPL"
"748",2015-05-04,29.032129,"AAPL"
"749",2015-05-05,28.377949,"AAPL"
"750",2015-05-06,28.199749,"AAPL"
"751",2015-05-07,28.374168,"AAPL"
"752",2015-05-08,28.908756,"AAPL"
"753",2015-05-11,28.614281,"AAPL"
"754",2015-05-12,28.512337,"AAPL"
"755",2015-05-13,28.544052,"AAPL"
"756",2015-05-14,29.210033,"AAPL"
"757",2015-05-15,29.169258,"AAPL"
"758",2015-05-18,29.490923,"AAPL"
"759",2015-05-19,29.463741,"AAPL"
"760",2015-05-20,29.46147,"AAPL"
"761",2015-05-21,29.762743,"AAPL"
"762",2015-05-22,30.023239,"AAPL"
"763",2015-05-26,29.361797,"AAPL"
"764",2015-05-27,29.909983,"AAPL"
"765",2015-05-28,29.851086,"AAPL"
"766",2015-05-29,29.511301,"AAPL"
"767",2015-06-01,29.570194,"AAPL"
"768",2015-06-02,29.438816,"AAPL"
"769",2015-06-03,29.475061,"AAPL"
"770",2015-06-04,29.302908,"AAPL"
"771",2015-06-05,29.142073,"AAPL"
"772",2015-06-08,28.949532,"AAPL"
"773",2015-06-09,28.863455,"AAPL"
"774",2015-06-10,29.194176,"AAPL"
"775",2015-06-11,29.128487,"AAPL"
"776",2015-06-12,28.80682,"AAPL"
"777",2015-06-15,28.750187,"AAPL"
"778",2015-06-16,28.904224,"AAPL"
"779",2015-06-17,28.836273,"AAPL"
"780",2015-06-18,28.967648,"AAPL"
"781",2015-06-19,28.677702,"AAPL"
"782",2015-06-22,28.906487,"AAPL"
"783",2015-06-23,28.775108,"AAPL"
"784",2015-06-24,29.019751,"AAPL"
"785",2015-06-25,28.881577,"AAPL"
"786",2015-06-26,28.711681,"AAPL"
"787",2015-06-29,28.208797,"AAPL"
"788",2015-06-30,28.412674,"AAPL"
"789",2015-07-01,28.677702,"AAPL"
"790",2015-07-02,28.641462,"AAPL"
"791",2015-07-06,28.541788,"AAPL"
"792",2015-07-07,28.471571,"AAPL"
"793",2015-07-08,27.764818,"AAPL"
"794",2015-07-09,27.198515,"AAPL"
"795",2015-07-10,27.925653,"AAPL"
"796",2015-07-13,28.464771,"AAPL"
"797",2015-07-14,28.453444,"AAPL"
"798",2015-07-15,28.727541,"AAPL"
"799",2015-07-16,29.110353,"AAPL"
"800",2015-07-17,29.361797,"AAPL"
"801",2015-07-20,29.91678,"AAPL"
"802",2015-07-21,29.617771,"AAPL"
"803",2015-07-22,28.365101,"AAPL"
"804",2015-07-23,28.351513,"AAPL"
"805",2015-07-24,28.202002,"AAPL"
"806",2015-07-27,27.810122,"AAPL"
"807",2015-07-28,27.948301,"AAPL"
"808",2015-07-29,27.859953,"AAPL"
"809",2015-07-30,27.719511,"AAPL"
"810",2015-07-31,27.477135,"AAPL"
"811",2015-08-03,26.829285,"AAPL"
"812",2015-08-04,25.9685,"AAPL"
"813",2015-08-05,26.140659,"AAPL"
"814",2015-08-06,26.19754,"AAPL"
"815",2015-08-07,26.286285,"AAPL"
"816",2015-08-10,27.241982,"AAPL"
"817",2015-08-11,25.824366,"AAPL"
"818",2015-08-12,26.222572,"AAPL"
"819",2015-08-13,26.202089,"AAPL"
"820",2015-08-14,26.3864,"AAPL"
"821",2015-08-17,26.659462,"AAPL"
"822",2015-08-18,26.509283,"AAPL"
"823",2015-08-19,26.170237,"AAPL"
"824",2015-08-20,25.633224,"AAPL"
"825",2015-08-21,24.065422,"AAPL"
"826",2015-08-24,23.464701,"AAPL"
"827",2015-08-25,23.605776,"AAPL"
"828",2015-08-26,24.959682,"AAPL"
"829",2015-08-27,25.694656,"AAPL"
"830",2015-08-28,25.778862,"AAPL"
"831",2015-08-31,25.658255,"AAPL"
"832",2015-09-01,24.511417,"AAPL"
"833",2015-09-02,25.562683,"AAPL"
"834",2015-09-03,25.114416,"AAPL"
"835",2015-09-04,24.864115,"AAPL"
"836",2015-09-08,25.555861,"AAPL"
"837",2015-09-09,25.064358,"AAPL"
"838",2015-09-10,25.615017,"AAPL"
"839",2015-09-11,25.988199,"AAPL"
"840",2015-09-14,26.238499,"AAPL"
"841",2015-09-15,26.459221,"AAPL"
"842",2015-09-16,26.48881,"AAPL"
"843",2015-09-17,25.922207,"AAPL"
"844",2015-09-18,25.815264,"AAPL"
"845",2015-09-21,26.215746,"AAPL"
"846",2015-09-22,25.80389,"AAPL"
"847",2015-09-23,26.013231,"AAPL"
"848",2015-09-24,26.167961,"AAPL"
"849",2015-09-25,26.101967,"AAPL"
"850",2015-09-28,25.585436,"AAPL"
"851",2015-09-29,24.816326,"AAPL"
"852",2015-09-30,25.09849,"AAPL"
"853",2015-10-01,24.934649,"AAPL"
"854",2015-10-02,25.116686,"AAPL"
"855",2015-10-05,25.207705,"AAPL"
"856",2015-10-06,25.32831,"AAPL"
"857",2015-10-07,25.207705,"AAPL"
"858",2015-10-08,24.916451,"AAPL"
"859",2015-10-09,25.512625,"AAPL"
"860",2015-10-12,25.394297,"AAPL"
"861",2015-10-13,25.437532,"AAPL"
"862",2015-10-14,25.078007,"AAPL"
"863",2015-10-15,25.453461,"AAPL"
"864",2015-10-16,25.266867,"AAPL"
"865",2015-10-19,25.42388,"AAPL"
"866",2015-10-20,25.888077,"AAPL"
"867",2015-10-21,25.885807,"AAPL"
"868",2015-10-22,26.281734,"AAPL"
"869",2015-10-23,27.096355,"AAPL"
"870",2015-10-26,26.231676,"AAPL"
"871",2015-10-27,26.065565,"AAPL"
"872",2015-10-28,27.139595,"AAPL"
"873",2015-10-29,27.4263,"AAPL"
"874",2015-10-30,27.191927,"AAPL"
"875",2015-11-02,27.574203,"AAPL"
"876",2015-11-03,27.890493,"AAPL"
"877",2015-11-04,27.760794,"AAPL"
"878",2015-11-05,27.632814,"AAPL"
"879",2015-11-06,27.664812,"AAPL"
"880",2015-11-09,27.552835,"AAPL"
"881",2015-11-10,26.684452,"AAPL"
"882",2015-11-11,26.533634,"AAPL"
"883",2015-11-12,26.444506,"AAPL"
"884",2015-11-13,25.672106,"AAPL"
"885",2015-11-16,26.09259,"AAPL"
"886",2015-11-17,25.98061,"AAPL"
"887",2015-11-18,26.803289,"AAPL"
"888",2015-11-19,27.143785,"AAPL"
"889",2015-11-20,27.262617,"AAPL"
"890",2015-11-23,26.908405,"AAPL"
"891",2015-11-24,27.166632,"AAPL"
"892",2015-11-25,26.972395,"AAPL"
"893",2015-11-27,26.922113,"AAPL"
"894",2015-11-30,27.034092,"AAPL"
"895",2015-12-01,26.814713,"AAPL"
"896",2015-12-02,26.572477,"AAPL"
"897",2015-12-03,26.325684,"AAPL"
"898",2015-12-04,27.200914,"AAPL"
"899",2015-12-07,27.029524,"AAPL"
"900",2015-12-08,27.018093,"AAPL"
"901",2015-12-09,26.421654,"AAPL"
"902",2015-12-10,26.547344,"AAPL"
"903",2015-12-11,25.864065,"AAPL"
"904",2015-12-14,25.704103,"AAPL"
"905",2015-12-15,25.24934,"AAPL"
"906",2015-12-16,25.443586,"AAPL"
"907",2015-12-17,24.904268,"AAPL"
"908",2015-12-18,24.230127,"AAPL"
"909",2015-12-21,24.527216,"AAPL"
"910",2015-12-22,24.50436,"AAPL"
"911",2015-12-23,24.819719,"AAPL"
"912",2015-12-24,24.687181,"AAPL"
"913",2015-12-28,24.410664,"AAPL"
"914",2015-12-29,24.849424,"AAPL"
"915",2015-12-30,24.524927,"AAPL"
"916",2015-12-31,24.054173,"AAPL"
"917",2016-01-04,24.074739,"AAPL"
"918",2016-01-05,23.471443,"AAPL"
"919",2016-01-06,23.012119,"AAPL"
"920",2016-01-07,22.040897,"AAPL"
"921",2016-01-08,22.157446,"AAPL"
"922",2016-01-11,22.516226,"AAPL"
"923",2016-01-12,22.84301,"AAPL"
"924",2016-01-13,22.255711,"AAPL"
"925",2016-01-14,22.74246,"AAPL"
"926",2016-01-15,22.196293,"AAPL"
"927",2016-01-19,22.08889,"AAPL"
"928",2016-01-20,22.118593,"AAPL"
"929",2016-01-21,22.006624,"AAPL"
"930",2016-01-22,23.176649,"AAPL"
"931",2016-01-25,22.72418,"AAPL"
"932",2016-01-26,22.849865,"AAPL"
"933",2016-01-27,21.348478,"AAPL"
"934",2016-01-28,21.501589,"AAPL"
"935",2016-01-29,22.244276,"AAPL"
"936",2016-02-01,22.036333,"AAPL"
"937",2016-02-02,21.590712,"AAPL"
"938",2016-02-03,22.018049,"AAPL"
"939",2016-02-04,22.194963,"AAPL"
"940",2016-02-05,21.602179,"AAPL"
"941",2016-02-08,21.829639,"AAPL"
"942",2016-02-09,21.825047,"AAPL"
"943",2016-02-10,21.659615,"AAPL"
"944",2016-02-11,21.528656,"AAPL"
"945",2016-02-12,21.595285,"AAPL"
"946",2016-02-16,22.204155,"AAPL"
"947",2016-02-17,22.544203,"AAPL"
"948",2016-02-18,22.116842,"AAPL"
"949",2016-02-19,22.066296,"AAPL"
"950",2016-02-22,22.2593,"AAPL"
"951",2016-02-23,21.756117,"AAPL"
"952",2016-02-24,22.08008,"AAPL"
"953",2016-02-25,22.231722,"AAPL"
"954",2016-02-26,22.26619,"AAPL"
"955",2016-02-29,22.215645,"AAPL"
"956",2016-03-01,23.097923,"AAPL"
"957",2016-03-02,23.148476,"AAPL"
"958",2016-03-03,23.320795,"AAPL"
"959",2016-03-04,23.667736,"AAPL"
"960",2016-03-07,23.405811,"AAPL"
"961",2016-03-08,23.212803,"AAPL"
"962",2016-03-09,23.233488,"AAPL"
"963",2016-03-10,23.244968,"AAPL"
"964",2016-03-11,23.495415,"AAPL"
"965",2016-03-14,23.555153,"AAPL"
"966",2016-03-15,24.028463,"AAPL"
"967",2016-03-16,24.34783,"AAPL"
"968",2016-03-17,24.308769,"AAPL"
"969",2016-03-18,24.336336,"AAPL"
"970",2016-03-21,24.334045,"AAPL"
"971",2016-03-22,24.520149,"AAPL"
"972",2016-03-23,24.384584,"AAPL"
"973",2016-03-24,24.278896,"AAPL"
"974",2016-03-28,24.168615,"AAPL"
"975",2016-03-29,24.740721,"AAPL"
"976",2016-03-30,25.172672,"AAPL"
"977",2016-03-31,25.04171,"AAPL"
"978",2016-04-01,25.271471,"AAPL"
"979",2016-04-04,25.531103,"AAPL"
"980",2016-04-05,25.23011,"AAPL"
"981",2016-04-06,25.494341,"AAPL"
"982",2016-04-07,24.93832,"AAPL"
"983",2016-04-08,24.965887,"AAPL"
"984",2016-04-11,25.048599,"AAPL"
"985",2016-04-12,25.374863,"AAPL"
"986",2016-04-13,25.742481,"AAPL"
"987",2016-04-14,25.756266,"AAPL"
"988",2016-04-15,25.2393,"AAPL"
"989",2016-04-18,24.694767,"AAPL"
"990",2016-04-19,24.563805,"AAPL"
"991",2016-04-20,24.614347,"AAPL"
"992",2016-04-21,24.34783,"AAPL"
"993",2016-04-22,24.281199,"AAPL"
"994",2016-04-25,24.143339,"AAPL"
"995",2016-04-26,23.975611,"AAPL"
"996",2016-04-27,22.475271,"AAPL"
"997",2016-04-28,21.788286,"AAPL"
"998",2016-04-29,21.53784,"AAPL"
"999",2016-05-02,21.514868,"AAPL"
"1000",2016-05-03,21.868696,"AAPL"
"1001",2016-05-04,21.641235,"AAPL"
"1002",2016-05-05,21.553394,"AAPL"
"1003",2016-05-06,21.433191,"AAPL"
"1004",2016-05-09,21.449375,"AAPL"
"1005",2016-05-10,21.595005,"AAPL"
"1006",2016-05-11,21.384649,"AAPL"
"1007",2016-05-12,20.88303,"AAPL"
"1008",2016-05-13,20.924637,"AAPL"
"1009",2016-05-16,21.70134,"AAPL"
"1010",2016-05-17,21.611179,"AAPL"
"1011",2016-05-18,21.858528,"AAPL"
"1012",2016-05-19,21.775309,"AAPL"
"1013",2016-05-20,22.011093,"AAPL"
"1014",2016-05-23,22.2908,"AAPL"
"1015",2016-05-24,22.630602,"AAPL"
"1016",2016-05-25,23.028198,"AAPL"
"1017",2016-05-26,23.210817,"AAPL"
"1018",2016-05-27,23.196947,"AAPL"
"1019",2016-05-31,23.083679,"AAPL"
"1020",2016-06-01,22.760056,"AAPL"
"1021",2016-06-02,22.588997,"AAPL"
"1022",2016-06-03,22.635227,"AAPL"
"1023",2016-06-06,22.799353,"AAPL"
"1024",2016-06-07,22.891811,"AAPL"
"1025",2016-06-08,22.871012,"AAPL"
"1026",2016-06-09,23.035133,"AAPL"
"1027",2016-06-10,22.845583,"AAPL"
"1028",2016-06-13,22.501148,"AAPL"
"1029",2016-06-14,22.528891,"AAPL"
"1030",2016-06-15,22.454918,"AAPL"
"1031",2016-06-16,22.549698,"AAPL"
"1032",2016-06-17,22.036518,"AAPL"
"1033",2016-06-20,21.983353,"AAPL"
"1034",2016-06-21,22.170595,"AAPL"
"1035",2016-06-22,22.087376,"AAPL"
"1036",2016-06-23,22.214516,"AAPL"
"1037",2016-06-24,21.59038,"AAPL"
"1038",2016-06-27,21.276007,"AAPL"
"1039",2016-06-28,21.634304,"AAPL"
"1040",2016-06-29,21.821541,"AAPL"
"1041",2016-06-30,22.098934,"AAPL"
"1042",2016-07-01,22.16597,"AAPL"
"1043",2016-07-05,21.957928,"AAPL"
"1044",2016-07-06,22.082754,"AAPL"
"1045",2016-07-07,22.177534,"AAPL"
"1046",2016-07-08,22.348589,"AAPL"
"1047",2016-07-11,22.41794,"AAPL"
"1048",2016-07-12,22.51965,"AAPL"
"1049",2016-07-13,22.392511,"AAPL"
"1050",2016-07-14,22.836336,"AAPL"
"1051",2016-07-15,22.834026,"AAPL"
"1052",2016-07-18,23.076742,"AAPL"
"1053",2016-07-19,23.085993,"AAPL"
"1054",2016-07-20,23.106791,"AAPL"
"1055",2016-07-21,22.984282,"AAPL"
"1056",2016-07-22,22.80629,"AAPL"
"1057",2016-07-25,22.501148,"AAPL"
"1058",2016-07-26,22.346272,"AAPL"
"1059",2016-07-27,23.797958,"AAPL"
"1060",2016-07-28,24.11927,"AAPL"
"1061",2016-07-29,24.089228,"AAPL"
"1062",2016-08-01,24.514561,"AAPL"
"1063",2016-08-02,24.15164,"AAPL"
"1064",2016-08-03,24.454458,"AAPL"
"1065",2016-08-04,24.60553,"AAPL"
"1066",2016-08-05,24.97971,"AAPL"
"1067",2016-08-08,25.186563,"AAPL"
"1068",2016-08-09,25.288822,"AAPL"
"1069",2016-08-10,25.100565,"AAPL"
"1070",2016-08-11,25.084295,"AAPL"
"1071",2016-08-12,25.142403,"AAPL"
"1072",2016-08-15,25.444536,"AAPL"
"1073",2016-08-16,25.421291,"AAPL"
"1074",2016-08-17,25.384111,"AAPL"
"1075",2016-08-18,25.351568,"AAPL"
"1076",2016-08-19,25.416647,"AAPL"
"1077",2016-08-22,25.219099,"AAPL"
"1078",2016-08-23,25.298115,"AAPL"
"1079",2016-08-24,25.107544,"AAPL"
"1080",2016-08-25,25.000633,"AAPL"
"1081",2016-08-26,24.854214,"AAPL"
"1082",2016-08-29,24.826317,"AAPL"
"1083",2016-08-30,24.635738,"AAPL"
"1084",2016-08-31,24.658978,"AAPL"
"1085",2016-09-01,24.805399,"AAPL"
"1086",2016-09-02,25.037811,"AAPL"
"1087",2016-09-06,25.030838,"AAPL"
"1088",2016-09-07,25.184231,"AAPL"
"1089",2016-09-08,24.524183,"AAPL"
"1090",2016-09-09,23.968718,"AAPL"
"1091",2016-09-12,24.505587,"AAPL"
"1092",2016-09-13,25.08894,"AAPL"
"1093",2016-09-14,25.976757,"AAPL"
"1094",2016-09-15,26.859924,"AAPL"
"1095",2016-09-16,26.70886,"AAPL"
"1096",2016-09-19,26.397427,"AAPL"
"1097",2016-09-20,26.395107,"AAPL"
"1098",2016-09-21,26.390453,"AAPL"
"1099",2016-09-22,26.639141,"AAPL"
"1100",2016-09-23,26.195232,"AAPL"
"1101",2016-09-26,26.234737,"AAPL"
"1102",2016-09-27,26.283546,"AAPL"
"1103",2016-09-28,26.483416,"AAPL"
"1104",2016-09-29,26.072048,"AAPL"
"1105",2016-09-30,26.274254,"AAPL"
"1106",2016-10-03,26.151068,"AAPL"
"1107",2016-10-04,26.262629,"AAPL"
"1108",2016-10-05,26.274254,"AAPL"
"1109",2016-10-06,26.469477,"AAPL"
"1110",2016-10-07,26.508989,"AAPL"
"1111",2016-10-10,26.971491,"AAPL"
"1112",2016-10-11,27.029591,"AAPL"
"1113",2016-10-12,27.271303,"AAPL"
"1114",2016-10-13,27.187635,"AAPL"
"1115",2016-10-14,27.338701,"AAPL"
"1116",2016-10-17,27.320108,"AAPL"
"1117",2016-10-18,27.301514,"AAPL"
"1118",2016-10-19,27.220171,"AAPL"
"1119",2016-10-20,27.206221,"AAPL"
"1120",2016-10-21,27.099314,"AAPL"
"1121",2016-10-24,27.343346,"AAPL"
"1122",2016-10-25,27.482796,"AAPL"
"1123",2016-10-26,26.86458,"AAPL"
"1124",2016-10-27,26.606602,"AAPL"
"1125",2016-10-28,26.429966,"AAPL"
"1126",2016-10-31,26.388134,"AAPL"
"1127",2016-11-01,25.911688,"AAPL"
"1128",2016-11-02,25.934927,"AAPL"
"1129",2016-11-03,25.656939,"AAPL"
"1130",2016-11-04,25.425669,"AAPL"
"1131",2016-11-07,25.792433,"AAPL"
"1132",2016-11-08,25.944277,"AAPL"
"1133",2016-11-09,25.902224,"AAPL"
"1134",2016-11-10,25.180378,"AAPL"
"1135",2016-11-11,25.329895,"AAPL"
"1136",2016-11-14,24.694481,"AAPL"
"1137",2016-11-15,25.021528,"AAPL"
"1138",2016-11-16,25.694311,"AAPL"
"1139",2016-11-17,25.684971,"AAPL"
"1140",2016-11-18,25.71067,"AAPL"
"1141",2016-11-21,26.100786,"AAPL"
"1142",2016-11-22,26.11714,"AAPL"
"1143",2016-11-23,25.98398,"AAPL"
"1144",2016-11-25,26.114805,"AAPL"
"1145",2016-11-28,26.063408,"AAPL"
"1146",2016-11-29,26.037716,"AAPL"
"1147",2016-11-30,25.818125,"AAPL"
"1148",2016-12-01,25.577505,"AAPL"
"1149",2016-12-02,25.67329,"AAPL"
"1150",2016-12-05,25.488743,"AAPL"
"1151",2016-12-06,25.684971,"AAPL"
"1152",2016-12-07,25.937263,"AAPL"
"1153",2016-12-08,26.191893,"AAPL"
"1154",2016-12-09,26.619389,"AAPL"
"1155",2016-12-12,26.467548,"AAPL"
"1156",2016-12-13,26.909063,"AAPL"
"1157",2016-12-14,26.909063,"AAPL"
"1158",2016-12-15,27.05624,"AAPL"
"1159",2016-12-16,27.091278,"AAPL"
"1160",2016-12-19,27.247795,"AAPL"
"1161",2016-12-20,27.320211,"AAPL"
"1162",2016-12-21,27.345905,"AAPL"
"1163",2016-12-22,27.166033,"AAPL"
"1164",2016-12-23,27.219757,"AAPL"
"1165",2016-12-27,27.392633,"AAPL"
"1166",2016-12-28,27.275824,"AAPL"
"1167",2016-12-29,27.26882,"AAPL"
"1168",2016-12-30,27.05624,"AAPL"
"1169",2017-01-03,27.133326,"AAPL"
"1170",2017-01-04,27.102959,"AAPL"
"1171",2017-01-05,27.240786,"AAPL"
"1172",2017-01-06,27.544476,"AAPL"
"1173",2017-01-09,27.796768,"AAPL"
"1174",2017-01-10,27.824799,"AAPL"
"1175",2017-01-11,27.974302,"AAPL"
"1176",2017-01-12,27.857506,"AAPL"
"1177",2017-01-13,27.808453,"AAPL"
"1178",2017-01-17,28.032709,"AAPL"
"1179",2017-01-18,28.030376,"AAPL"
"1180",2017-01-19,27.981316,"AAPL"
"1181",2017-01-20,28.032709,"AAPL"
"1182",2017-01-23,28.051397,"AAPL"
"1183",2017-01-24,28.025698,"AAPL"
"1184",2017-01-25,28.471884,"AAPL"
"1185",2017-01-26,28.485903,"AAPL"
"1186",2017-01-27,28.488241,"AAPL"
"1187",2017-01-30,28.413486,"AAPL"
"1188",2017-01-31,28.348076,"AAPL"
"1189",2017-02-01,30.076759,"AAPL"
"1190",2017-02-02,30.025366,"AAPL"
"1191",2017-02-03,30.153854,"AAPL"
"1192",2017-02-06,30.436516,"AAPL"
"1193",2017-02-07,30.726177,"AAPL"
"1194",2017-02-08,30.845327,"AAPL"
"1195",2017-02-09,31.068203,"AAPL"
"1196",2017-02-10,30.997828,"AAPL"
"1197",2017-02-13,31.272333,"AAPL"
"1198",2017-02-14,31.678219,"AAPL"
"1199",2017-02-15,31.793179,"AAPL"
"1200",2017-02-16,31.75565,"AAPL"
"1201",2017-02-17,31.842457,"AAPL"
"1202",2017-02-21,32.072376,"AAPL"
"1203",2017-02-22,32.168571,"AAPL"
"1204",2017-02-23,32.032497,"AAPL"
"1205",2017-02-24,32.063,"AAPL"
"1206",2017-02-27,32.126343,"AAPL"
"1207",2017-02-28,32.140423,"AAPL"
"1208",2017-03-01,32.797348,"AAPL"
"1209",2017-03-02,32.602627,"AAPL"
"1210",2017-03-03,32.795002,"AAPL"
"1211",2017-03-06,32.691776,"AAPL"
"1212",2017-03-07,32.734005,"AAPL"
"1213",2017-03-08,32.612003,"AAPL"
"1214",2017-03-09,32.536922,"AAPL"
"1215",2017-03-10,32.644844,"AAPL"
"1216",2017-03-13,32.658924,"AAPL"
"1217",2017-03-14,32.609657,"AAPL"
"1218",2017-03-15,32.954548,"AAPL"
"1219",2017-03-16,33.008514,"AAPL"
"1220",2017-03-17,32.84428,"AAPL"
"1221",2017-03-20,33.189175,"AAPL"
"1222",2017-03-21,32.809086,"AAPL"
"1223",2017-03-22,33.179783,"AAPL"
"1224",2017-03-23,33.062469,"AAPL"
"1225",2017-03-24,32.99678,"AAPL"
"1226",2017-03-27,33.053082,"AAPL"
"1227",2017-03-28,33.738182,"AAPL"
"1228",2017-03-29,33.813244,"AAPL"
"1229",2017-03-30,33.768669,"AAPL"
"1230",2017-03-31,33.705326,"AAPL"
"1231",2017-04-03,33.714718,"AAPL"
"1232",2017-04-04,33.965748,"AAPL"
"1233",2017-04-05,33.789787,"AAPL"
"1234",2017-04-06,33.705326,"AAPL"
"1235",2017-04-07,33.630245,"AAPL"
"1236",2017-04-10,33.590363,"AAPL"
"1237",2017-04-11,33.229053,"AAPL"
"1238",2017-04-12,33.268936,"AAPL"
"1239",2017-04-13,33.092972,"AAPL"
"1240",2017-04-17,33.275974,"AAPL"
"1241",2017-04-18,33.128162,"AAPL"
"1242",2017-04-19,33.006161,"AAPL"
"1243",2017-04-20,33.419083,"AAPL"
"1244",2017-04-21,33.379196,"AAPL"
"1245",2017-04-24,33.700638,"AAPL"
"1246",2017-04-25,33.909451,"AAPL"
"1247",2017-04-26,33.710018,"AAPL"
"1248",2017-04-27,33.735825,"AAPL"
"1249",2017-04-28,33.70298,"AAPL"
"1250",2017-05-01,34.390415,"AAPL"
"1251",2017-05-02,34.608597,"AAPL"
"1252",2017-05-03,34.503033,"AAPL"
"1253",2017-05-04,34.378677,"AAPL"
"1254",2017-05-05,34.948803,"AAPL"
"1255",2017-05-08,35.899017,"AAPL"
"1256",2017-05-09,36.128929,"AAPL"
"1257",2017-05-10,35.957664,"AAPL"
"1258",2017-05-11,36.268646,"AAPL"
